amplitude,duration,energy,rms,rise_time,counts,label
0.000350121,0.0022768,1002.515861,1.47E-05,0.0001489,106,1
0.00047038,0.0025162,1720.690588,1.38E-05,8.50E-06,177,1
0.002152482,0.0070203,51862.97107,1.41E-05,0.0002307,762,1
0.000812889,0.0021245,1052.38076,1.37E-05,4.80E-06,71,1
0.00019485,0.0005609,238.7251234,1.49E-05,0.0004168,19,1
0.000974249,0.0057478,10921.98545,1.51E-05,1.95E-05,478,1
0.000223773,0.00128,314.8630694,1.31E-05,0.0001345,21,1
0.000137004,0.0002248,64.54177048,1.36E-05,6.00E-07,2,1
0.000278574,0.0017747,837.4614205,1.36E-05,0.0002036,81,1
0.000438412,0.0025601,2498.944729,1.58E-05,1.76E-05,204,1
0.000334898,0.0028221,1334.274375,1.27E-05,1.43E-05,138,1
0.000299886,0.0011855,312.5404047,1.29E-05,2.60E-06,20,1
0.000296842,0.0025656,1068.699384,1.48E-05,6.50E-06,115,1
0.000995561,0.0028757,2723.161772,1.10E-05,1.40E-05,207,1
0.000787011,0.0035888,7829.215495,1.21E-05,0.0002217,371,1
0.00332767,0.0066598,39291.45582,1.11E-05,2.02E-05,736,1
0.000153749,0.000485,156.7449221,1.14E-05,3.70E-06,8,1
0.001627301,0.0045085,8135.817616,1.11E-05,1.88E-05,431,1
0.001039707,0.0039406,3313.176907,6.47E-06,4.20E-06,268,1
0.001380694,0.0041853,15361.06799,6.77E-06,0.000226,467,1
0.000438412,0.0026294,2193.058928,1.00E-05,0.0004832,164,1
0.009853618,0.0108706,932193.1151,8.80E-06,5.39E-05,1342,1
0.000418623,0.002376,1649.145137,1.13E-05,0.0001645,168,1
0.000138526,0.000456,122.704787,1.15E-05,0.0004524,4,1
0.001287836,0.0056816,22781.8521,8.93E-06,2.27E-05,543,1
0.0027964,0.0072205,68976.71602,8.93E-06,0.0003203,785,1
0.003702147,0.0083515,72574.22183,1.03E-05,1.72E-05,826,1
0.000153749,0.0013509,455.5876486,9.35E-06,0.0001453,34,1
0.00156641,0.0066207,27463.48988,9.42E-06,0.0010582,658,1
0.001595333,0.0054296,27029.37775,1.02E-05,0.0002425,525,1
0.000675885,0.0034414,6168.097206,1.12E-05,1.94E-05,333,1
0.000971205,0.0025254,1940.636868,1.01E-05,4.10E-06,174,1
0.000990994,0.0040373,7409.266818,1.03E-05,0.0002454,382,1
0.000435368,0.0015124,528.3931483,1.01E-05,2.50E-06,41,1
0.000301408,0.0026214,1086.431462,9.74E-06,0.0001452,120,1
0.000133959,0.0002926,127.0251399,5.04E-06,9.15E-05,5,1
0.001851074,0.0051528,10348.19142,5.96E-06,1.64E-05,457,1
0.001263479,0.0051954,15417.22201,6.40E-06,0.0002658,493,1
0.001840418,0.004304,13259.22273,5.55E-06,1.46E-05,416,1
0.002027656,0.0061408,33107.05232,5.62E-06,0.0002474,585,1
0.000572371,0.0033647,3576.853945,6.45E-06,1.93E-05,257,1
0.020454667,0.0203054,3777725.211,7.94E-06,0.0002861,2599,1
0.000144615,0.0008585,170.5729246,1.02E-05,0.0001465,10,1
0.003632123,0.0090914,58785.15032,1.07E-05,0.0001811,1044,1
0.004703797,0.0094772,207351.3028,9.78E-06,0.0002851,1239,1
0.000747432,0.0036637,5408.702828,1.12E-05,0.0001815,327,1
0.001429406,0.0047165,15473.84616,1.17E-05,1.77E-05,518,1
0.001397439,0.0057667,23191.2814,1.16E-05,1.06E-05,681,1
0.004621595,0.0100362,296847.647,1.15E-05,0.0007642,1154,1
0.007357104,0.0123276,418839.9313,1.22E-05,0.0028223,1596,1
0.000989472,0.005775,13612.3345,1.38E-05,0.0011251,588,1
0.003767604,0.0107877,40593.60182,1.41E-05,0.003059,1099,1
0.000140048,0.0002887,94.3824225,1.47E-05,6.42E-05,6,1
0.000519092,0.0027022,1155.000958,1.53E-05,2.80E-06,107,1
0.000156793,0.0002003,77.59459362,1.49E-05,0.0001253,3,1
0.000260307,0.0012743,432.3673047,1.53E-05,3.80E-06,50,1
0.001861729,0.007488,28777.49558,1.47E-05,0.0021957,680,1
0.001977421,0.0078428,31898.14251,1.65E-05,2.93E-05,690,1
0.00309933,0.0122768,114700.967,1.63E-05,4.15E-05,1243,1
0.000648485,0.0035427,1617.700551,1.65E-05,0.0003938,120,1
0.000424712,0.0028268,1772.26268,1.49E-05,1.66E-05,166,1
0.00011417,0.0003534,92.07421768,1.69E-05,2.00E-07,0,1
0.00025574,0.00226,804.1211066,1.69E-05,0.0001648,83,1
0.000144615,0.0002474,109.1996292,1.63E-05,3.68E-05,9,1
0.000493214,0.0031508,1590.492709,1.65E-05,3.50E-06,160,1
0.000203983,0.0008054,229.2506573,1.63E-05,0.0002072,13,1
0.000694153,0.0049484,5675.153938,1.79E-05,0.0001657,309,1
0.000120259,0.0002058,94.17340307,1.74E-05,5.00E-07,4,1
0.00145224,0.0076507,17200.82235,1.63E-05,0.0023332,677,1
0.000325765,0.0025777,1630.126872,1.81E-05,0.0005169,148,1
0.000164405,0.0002938,137.7191486,1.81E-05,0.0001045,9,1
0.000424712,0.0022284,1206.671118,1.81E-05,0.0001663,91,1
0.000193328,0.0012289,375.1753248,1.83E-05,0.0002168,26,1
0.000331854,0.0025905,1132.480806,1.84E-05,0.0001557,88,1
0.000229862,0.0005557,251.9053974,1.77E-05,1.23E-05,24,1
0.001724726,0.0077092,45575.00368,1.70E-05,0.0008486,752,1
0.003154132,0.0084583,93746.61042,1.84E-05,0.0010395,886,1
0.001806928,0.004932,21346.20544,1.57E-05,2.08E-05,587,1
0.000485602,0.0039083,3113.895836,1.64E-05,6.28E-05,271,1
0.000829634,0.0059051,8942.672474,1.35E-05,0.0002436,517,1
0.000375999,0.0028578,1876.123554,1.31E-05,0.000173,144,1
0.000525181,0.0029486,3184.742022,1.22E-05,1.74E-05,220,1
0.000380566,0.003279,1766.81974,1.23E-05,3.41E-05,139,1
0.000357732,0.0020789,1217.506388,1.27E-05,1.79E-05,126,1
0.000439934,0.0026268,1948.807072,1.30E-05,0.0001745,144,1
0.000624128,0.0045717,3255.76599,1.20E-05,7.70E-06,234,1
0.00028923,0.0016214,743.3913685,1.26E-05,1.73E-05,64,1
0.000196372,0.0008785,415.7291727,1.25E-05,0.0003907,24,1
0.000138526,0.000218,78.29311709,1.21E-05,0.000142,4,1
0.006793866,0.009878,350824.7409,8.38E-06,6.29E-05,1230,1
0.000129392,0.0003131,80.36727576,8.29E-06,0.0003089,3,1
0.0040203,0.0083781,182150.2341,9.27E-06,0.0006916,1079,1
0.004014211,0.0066984,47896.17576,9.94E-06,1.92E-05,688,1
0.000875302,0.0036708,6311.44579,1.12E-05,0.0003855,327,1
0.002324498,0.0081606,78471.45525,1.06E-05,0.000309,915,1
0.003211978,0.0072979,111466.4075,1.00E-05,0.0003361,904,1
0.003310925,0.0117304,113228.2847,1.09E-05,0.0001417,1371,1
0.001578588,0.00842,24303.39788,1.26E-05,0.0030031,917,1
0.001619689,0.004321,9042.578386,1.26E-05,8.70E-06,432,1
0.000977294,0.0056143,21094.3766,1.31E-05,0.0009834,644,1
0.00092097,0.0053338,12223.38361,1.22E-05,0.00016,550,1
0.002447801,0.0079451,46227.55641,1.26E-05,0.0005939,726,1
0.002753776,0.0083633,111164.0334,1.31E-05,0.0008637,940,1
0.000117214,0.0003444,97.41325058,1.31E-05,0.0002776,3,1
0.000866168,0.0040343,4148.784775,1.26E-05,2.48E-05,302,1
0.001216289,0.006866,16900.37717,1.31E-05,0.0004191,556,1
0.001220856,0.002766,2810.076037,1.26E-05,4.30E-06,205,1
0.000143093,0.0016575,336.841254,1.48E-05,0.0011622,23,1
0.000917925,0.0059608,14423.00584,1.48E-05,0.0006067,519,1
0.000152226,0.0003043,109.9985376,1.55E-05,2.11E-05,3,1
0.000435368,0.0025431,2223.652699,1.42E-05,1.68E-05,204,1
0.000952938,0.0081693,11469.63489,1.52E-05,0.0004808,565,1
0.001615123,0.0115373,26304.74261,1.55E-05,0.0001581,1083,1
0.00163339,0.0049104,15402.34919,1.42E-05,0.0002227,501,1
0.000325765,0.0016248,641.1598261,1.42E-05,2.42E-05,70,1
0.00019485,0.0010808,400.6284226,1.52E-05,0.0006217,39,1
0.000286186,0.0013782,641.5424568,1.42E-05,0.0002395,63,1
0.000173538,0.000529,217.7685851,1.52E-05,0.0004172,15,1
0.000394266,0.0030973,1363.87097,1.50E-05,0.0010172,128,1
0.000870735,0.0060748,7932.921575,1.34E-05,0.0024165,444,1
0.002333631,0.004918,11855.44027,1.38E-05,1.69E-05,492,1
0.000599772,0.0039778,4591.600919,1.50E-05,0.0003901,285,1
0.000363821,0.0025999,1992.548953,1.31E-05,0.0002728,176,1
0.000444501,0.0025552,1907.924169,1.24E-05,0.0002416,154,1
0.000455157,0.0019882,1366.512123,1.34E-05,0.0002426,123,1
0.000243562,0.0020011,625.8672045,1.16E-05,1.67E-05,56,1
0.000270963,0.001254,478.121519,1.21E-05,2.50E-06,48,1
0.000694153,0.0034285,5528.912637,9.16E-06,8.30E-06,361,1
0.0004171,0.0028876,2242.79202,8.44E-06,2.08E-05,213,1
0.000572371,0.003034,3149.959706,8.29E-06,2.05E-05,260,1
0.000458202,0.0007887,257.1209652,8.09E-06,2.60E-06,18,1
0.007725492,0.0110508,703096.176,4.99E-06,0.0002818,1222,1
0.000187239,0.0013093,328.332541,8.93E-06,0.0001435,28,1
0.001204111,0.0057481,10088.38009,8.88E-06,1.84E-05,401,1
0.000158315,0.0010943,236.9885473,9.36E-06,3.10E-06,13,1
0.000202461,0.0008716,204.9073553,1.10E-05,2.47E-05,14,1
0.000258785,0.000835,213.8887951,1.10E-05,2.40E-06,14,1
0.000229862,0.0014372,505.3014602,1.10E-05,0.0001849,51,1
0.002730942,0.0071121,32259.9836,1.03E-05,1.95E-05,632,1
0.000823545,0.0048346,6806.658795,7.38E-06,0.0001496,365,1
0.002042879,0.0054801,21210.7969,8.17E-06,0.0002441,548,1
0.000453635,0.0034337,2255.031382,7.09E-06,0.0001504,184,1
0.000575416,0.0030644,3646.425993,6.84E-06,1.89E-05,273,1
0.000246607,0.0008467,252.1051477,7.79E-06,2.20E-06,19,1
0.008966137,0.0100346,257048.2535,6.04E-06,1.92E-05,1035,1
0.00434302,0.0105777,231084.8079,6.08E-06,0.0002751,1143,1
0.007956876,0.0110507,719741.836,6.77E-06,0.0002871,1226,1
0.003364204,0.0073334,40980.57919,5.25E-06,2.53E-05,746,1
0.004090324,0.0081467,175353.6007,5.18E-06,0.0002028,960,1
0.00375086,0.0072689,86997.50556,5.23E-06,2.22E-05,869,1
0.000130915,0.0002787,135.7192359,5.23E-06,7.00E-07,6,1
0.000371433,0.0028233,2052.309415,8.72E-06,0.00046,193,1
0.000121781,0.0002282,93.71634107,8.23E-06,4.00E-07,3,1
0.000420145,0.0035611,3045.857184,9.26E-06,2.40E-06,244,1
0.000103514,0.0002134,62.43897013,9.13E-06,0.0002133,1,1
0.000683497,0.0023541,3716.422198,1.03E-05,0.0004809,215,1
0.000543448,0.0034136,3670.270707,1.03E-05,0.0002645,234,1
0.003645823,0.0077627,94278.65839,9.15E-06,0.0001935,895,1
0.001263479,0.0064364,8138.336972,1.06E-05,1.63E-05,468,1
0.000120259,0.000247,74.86371537,1.03E-05,1.59E-05,5,1
0.00019485,0.0009638,296.0511353,1.16E-05,0.0004811,29,1
0.000299886,0.0019199,694.8636379,1.03E-05,0.0002155,65,1
0.000328809,0.001909,803.3394388,1.03E-05,7.10E-06,79,1
0.000188761,0.0012549,285.584777,1.16E-05,0.0001617,18,1
0.001342637,0.0039695,7081.102976,1.12E-05,2.31E-05,370,1
0.000636307,0.0039939,6163.882336,1.21E-05,0.0006708,322,1
0.000371433,0.0012851,846.0048,1.21E-05,0.0002431,67,1
0.000319676,0.0012291,449.0254581,9.86E-06,3.60E-06,51,1
0.000377522,0.001406,871.4009852,1.05E-05,1.85E-05,98,1
0.000211595,0.0010994,241.5087431,1.07E-05,2.30E-06,20,1
0.000274008,0.0013116,557.0772879,1.07E-05,1.43E-05,59,1
0.003644301,0.01032,178295.918,1.10E-05,0.0002819,1177,1
0.000150704,0.0010967,286.3964768,1.07E-05,0.0005031,17,1
0.00245389,0.0072674,79156.3108,1.07E-05,8.61E-05,848,1
0.002485858,0.006211,42890.80053,1.05E-05,0.0002369,635,1
0.002132692,0.0055654,33820.3701,9.37E-06,0.0002153,668,1
0.000870735,0.0043412,8320.070978,9.88E-06,0.000244,411,1
0.00042319,0.0044469,3232.713232,9.59E-06,4.00E-06,317,1
0.000936193,0.0046822,12819.29087,1.07E-05,0.0002483,507,1
0.000602817,0.0040549,6252.98338,8.98E-06,0.001152,429,1
0.004093369,0.0080414,55177.49609,9.59E-06,1.74E-05,780,1
0.003385516,0.0075478,96819.13338,8.98E-06,2.22E-05,896,1
0.001420273,0.004091,7666.262186,1.18E-05,1.55E-05,377,1
0.002146393,0.0071256,44236.14033,1.32E-05,0.0002694,714,1
0.000831156,0.0037591,6406.625916,1.36E-05,0.0002434,365,1
0.000133959,0.0005135,81.00397397,1.39E-05,2.30E-06,1,1
0.000514525,0.0022684,1351.732085,1.35E-05,4.70E-06,120,1
0.000124826,0.0002051,98.57439754,1.26E-05,1.19E-05,4,1
0.0012102,0.0057868,16359.49829,1.29E-05,6.61E-05,546,1
0.001604467,0.0055291,24670.55872,1.20E-05,0.0001683,731,1
0.000502347,0.0024967,1970.020366,1.28E-05,0.0002203,153,1
0.000123303,0.0002834,92.71517971,1.16E-05,0.000254,4,1
0.000159838,0.0006246,187.4095092,1.28E-05,0.0002378,9,1
0.000190283,0.0007678,201.0399861,1.18E-05,2.49E-05,12,1
0.000299886,0.0019119,938.5658337,1.21E-05,0.0003472,72,1
0.000243562,0.0008192,290.3760029,1.13E-05,0.0001412,28,1
0.000191805,0.0006917,196.5378651,9.95E-06,0.0001313,14,1
0.000272485,0.0010852,565.6210382,1.07E-05,0.0003327,60,1
0.002234684,0.0082269,77266.67319,5.03E-06,0.0001479,857,1
0.003470763,0.0079471,108184.7888,4.99E-06,0.0001365,892,1
0.003275913,0.0085441,112360.0348,5.03E-06,0.0002313,976,1
0.006554871,0.0097959,352002.0897,4.98E-06,0.0002777,1114,1
0.001901308,0.0053408,33187.08665,6.27E-06,0.0002419,581,1
0.000123303,0.0002803,96.14745486,6.27E-06,2.65E-05,4,1
0.002867946,0.0099591,79566.1357,8.08E-06,0.0032019,1104,1
0.00019485,0.0011518,336.2931689,6.97E-06,0.0001832,31,1
0.000639351,0.0037017,3904.504833,9.40E-06,0.0005245,347,1
0.000386655,0.0021575,1654.040549,8.52E-06,0.0003895,148,1
0.000146137,0.0004422,152.8724548,1.04E-05,0.0001262,11,1
0.000140048,0.0002224,95.57944109,1.03E-05,8.05E-05,9,1
0.000977294,0.0045007,8613.785082,1.01E-05,0.0003745,430,1
0.000362299,0.0028499,1872.456677,9.46E-06,0.0002427,160,1
0.007631111,0.0093003,159417.5408,5.12E-06,1.80E-05,1059,1
0.006276296,0.0089189,348006.618,5.20E-06,5.33E-05,1111,1
0.011144498,0.0104507,421851.7995,5.12E-06,2.09E-05,1217,1
0.012348609,0.0202634,1489014.808,5.34E-06,0.0002777,2307,1
0.004292786,0.0080858,158678.966,6.26E-06,4.87E-05,972,1
0.001464418,0.006156,13410.86536,8.28E-06,0.0008087,535,1
0.002106814,0.0060249,15178.45972,8.28E-06,1.29E-05,499,1
0.00148573,0.0046996,7940.76847,8.86E-06,4.90E-06,384,1
0.001467463,0.0060224,32178.87925,8.20E-06,8.60E-06,614,1
0.000146137,0.0005487,135.3335464,8.63E-06,8.15E-05,4,1
0.000118737,0.0004508,119.2269076,8.84E-06,6.19E-05,6,1
0.000357732,0.00274,1837.647665,9.25E-06,1.44E-05,177,1
0.00047038,0.0026985,1923.875457,1.13E-05,0.0004978,158,1
0.000406445,0.002659,1908.94081,1.04E-05,0.000194,156,1
0.000640873,0.0019892,1336.559777,9.56E-06,4.50E-06,85,1
0.000246607,0.0016882,855.1729206,9.94E-06,0.0003759,88,1
0.000439934,0.0025933,2529.899997,9.79E-06,0.0008856,217,1
0.000123303,0.0005285,148.6180983,9.79E-06,0.0001093,8,1
0.000246607,0.0002414,126.0423314,9.48E-06,3.00E-06,11,1
0.00012787,0.0002988,129.6667562,7.29E-06,0.0001908,8,1
0.000115692,0.0002272,86.80396191,7.76E-06,3.00E-07,2,1
0.000841812,0.0037307,5904.20364,5.62E-06,0.0002488,353,1
0.000640873,0.0031678,2666.048117,5.57E-06,2.00E-05,254,1
0.000245085,0.0012791,338.7773949,6.64E-06,0.000163,29,1
0.000158315,0.0006362,147.4373008,6.88E-06,1.83E-05,6,1
0.000162882,0.0002562,94.00896827,7.10E-06,0.0002431,5,1
0.011009016,0.0104358,423199.9565,7.24E-06,1.98E-05,1220,1
0.003056707,0.0069307,84001.09412,7.59E-06,2.18E-05,819,1
0.004633773,0.0088162,112551.7565,1.01E-05,0.0004061,979,1
0.00028923,0.0022983,944.6573366,1.05E-05,1.26E-05,101,1
0.009080307,0.0428501,961416.3849,1.28E-05,0.02225,6091,1
0.00709223,0.0432873,1936258.055,1.05E-05,0.0222506,6692,1
0.000152226,0.0009286,255.6534727,1.33E-05,0.0002689,16,1
0.001006217,0.0054981,11577.08219,1.33E-05,0.000825,568,1
0.001651657,0.0048918,14073.53945,1.33E-05,0.0002564,516,1
0.00131067,0.0066909,20200.44712,1.44E-05,0.0005416,515,1
0.000103514,0.0008895,138.6964882,1.42E-05,0.0007035,1,1
0.006410255,0.0325065,337781.6334,1.42E-05,0.023234,3836,1
0.004626162,0.0331222,428317.6983,1.44E-05,0.0237178,3930,1
0.000143093,0.0004481,139.6846728,1.42E-05,0.0003791,8,1
0.000130915,0.0002616,77.47965611,1.25E-05,0.0002609,0,1
0.000409489,0.0031749,1949.11249,1.42E-05,0.0005728,184,1
0.000412534,0.0036461,2584.342746,1.44E-05,0.0005976,236,1
0.00307193,0.0088691,49317.41584,1.42E-05,0.0017453,902,1
0.000966638,0.0088503,9235.445017,1.42E-05,0.0033551,664,1
0.000618039,0.0043618,2120.744138,1.42E-05,0.0016842,165,1
0.000651529,0.0036844,5597.160308,1.69E-05,0.0002673,322,1
0.001736904,0.0200747,105063.3894,1.39E-05,0.0121183,2399,1
0.001462896,0.0186542,63213.07633,1.34E-05,0.0119089,2224,1
0.000625651,0.004291,4313.818824,1.60E-05,4.40E-06,338,1
0.002272741,0.0352369,143926.5048,1.39E-05,0.0252315,3738,1
0.001468985,0.0171813,17906.38222,1.60E-05,0.0013701,1103,1
0.000187239,0.0004675,154.9190841,1.60E-05,0.0002608,8,1
0.000140048,0.0003494,110.192541,1.34E-05,0.0003211,8,1
0.000115692,0.0002487,89.21727893,1.60E-05,3.70E-06,2,1
0.000325765,0.0015426,635.9707681,1.63E-05,0.0001676,77,1
0.000152226,0.0006709,230.8176078,1.69E-05,0.0005371,18,1
0.000334898,0.0026547,675.1358186,1.82E-05,0.0005001,53,1
0.000191805,0.0020836,637.4517936,1.94E-05,0.0002371,55,1
0.000165927,0.0002086,97.08808865,1.39E-05,0.0001387,8,1
0.00016136,0.0006534,219.4061666,1.63E-05,1.28E-05,20,1
0.000146137,0.0003371,124.7825607,1.94E-05,7.30E-06,5,1
0.00124369,0.0056265,19004.6376,1.94E-05,0.0006989,522,1
0.001618167,0.0047691,13068.96407,1.82E-05,2.65E-05,503,1
0.001773438,0.0060945,23659.47788,1.63E-05,3.00E-05,631,1
0.001141698,0.0053905,5471.83096,1.82E-05,0.0011022,339,1
0.000974249,0.0060498,11671.71395,1.63E-05,0.0013082,530,1
0.000126348,0.000236,81.99660771,1.76E-05,3.00E-07,3,1
0.000465813,0.0028654,2416.955722,1.89E-05,3.60E-06,157,1
0.003457062,0.0070068,44877.9883,1.89E-05,1.80E-05,691,1
0.000126348,0.000419,98.14838721,1.76E-05,1.82E-05,3,1
0.001280224,0.0094496,27174.90848,1.76E-05,8.60E-06,844,1
0.00088748,0.0042491,5487.724964,1.89E-05,4.40E-06,316,1
0.00033642,0.003438,1936.443318,1.86E-05,0.0007172,212,1
0.000179627,0.0006916,204.313666,1.89E-05,1.21E-05,11,1
0.002082458,0.0202198,100543.7213,1.89E-05,0.0126564,2157,1
0.003724981,0.0201259,332903.5793,1.87E-05,0.0126713,2526,1
0.002600028,0.0186255,149879.304,1.77E-05,0.0126852,2412,1
0.001240645,0.0070828,21321.32981,1.52E-05,0.0027414,802,1
0.000254218,0.001764,1001.670885,1.52E-05,0.0004327,103,1
0.000152226,0.0011104,260.071337,1.36E-05,0.0002415,18,1
0.000482558,0.0033673,2801.366091,1.33E-05,1.72E-05,247,1
0.000933148,0.0035991,6526.123112,1.33E-05,2.03E-05,370,1
0.000223773,0.0014255,632.891555,1.40E-05,1.52E-05,60,1
0.00020855,0.0023054,667.9183916,1.33E-05,1.45E-05,51,1
0.000146137,0.0002837,102.0253037,1.52E-05,6.56E-05,5,1
0.001213245,0.0060651,18207.57042,1.61E-05,0.0004269,540,1
0.000152226,0.0006517,138.8487804,1.55E-05,0.0003309,7,1
0.000293797,0.0016717,907.8143019,1.61E-05,0.0002444,87,1
0.000207028,0.0006524,298.8675679,1.55E-05,0.0001994,28,1
0.000391222,0.0034056,2562.797523,1.61E-05,0.0012034,226,1
0.000325765,0.0018254,865.052356,1.43E-05,0.000162,82,1
0.000258785,0.0016926,493.0354029,1.36E-05,0.0002287,41,1
0.000155271,0.0002351,140.6868537,1.33E-05,0.0001356,11,1
0.000188761,0.0008267,286.5423733,9.07E-06,0.0001426,27,1
0.000109603,0.0005322,147.4278462,9.73E-06,0.0005316,5,1
0.007055696,0.0183931,321150.0973,4.97E-06,0.0084785,2137,1
0.005778516,0.0174707,665208.4869,5.05E-06,0.0058056,2296,1
0.000191805,0.000625,188.4978007,4.93E-06,2.11E-05,13,1
0.007343404,0.0112955,832364.1494,4.93E-06,0.000219,1157,1
0.008192827,0.015,837574.2925,9.35E-06,0.0002603,1924,1
0.011248012,0.0290194,3589831.167,9.10E-06,0.0129073,4170,1
0.009427383,0.0217812,392828.5571,1.17E-05,0.0085717,2420,1
0.003644301,0.0095868,33018.93325,1.17E-05,1.53E-05,942,1
0.001905875,0.009254,50733.95674,1.24E-05,0.0004926,1008,1
0.001749082,0.0047535,10258.90731,1.17E-05,1.50E-05,414,1
0.001167577,0.0046669,13327.60647,1.24E-05,0.0002669,480,1
0.001306103,0.005347,19511.03931,1.09E-05,1.19E-05,575,1
0.000132437,0.0003222,162.6628137,1.24E-05,0.000271,14,1
0.005993155,0.0231601,669164.1029,9.10E-06,0.0001964,3171,1
0.002467591,0.0074763,25603.22548,1.48E-05,2.05E-05,680,1
0.00067893,0.005423,8054.149137,1.24E-05,0.0003723,458,1
0.003933531,0.0356876,445578.0242,1.33E-05,0.0078441,3924,1
0.000919448,0.0053417,13489.91048,1.39E-05,0.0010816,586,1
0.00022834,0.0013848,381.0183216,1.48E-05,0.0001525,23,1
0.000182672,0.0014385,488.7129182,1.39E-05,0.0012384,42,1
0.000353165,0.0015174,585.8581975,1.48E-05,0.0003403,57,1
0.000464291,0.0028848,1970.948486,1.33E-05,0.0007614,198,1
0.000257263,0.001889,894.6013078,1.24E-05,0.0005282,99,1
0.008113669,0.037011,260931.11,1.48E-05,0.0103937,3372,1
0.003688447,0.0367484,325762.4413,1.24E-05,0.010621,3691,1
0.000141571,0.0002313,92.04159026,1.39E-05,1.68E-05,4,1
0.000252696,0.0020687,596.6647338,1.67E-05,1.44E-05,52,1
0.000948371,0.0103338,13730.22962,1.75E-05,0.0049807,801,1
0.001630345,0.0125711,36862.95666,1.33E-05,0.0052114,1129,1
0.000449068,0.0029685,3279.591424,1.67E-05,0.0010184,245,1
0.000120259,0.0005789,148.6891001,1.75E-05,0.000365,4,1
0.000639351,0.0038821,4546.916551,1.33E-05,0.0001658,280,1
0.000554104,0.0019926,1339.873129,1.67E-05,7.60E-06,123,1
0.005452751,0.0141442,361343.0284,1.60E-05,0.0032344,1461,1
0.000269441,0.0015481,754.5150025,1.76E-05,0.0004236,76,1
0.004055312,0.0104102,98366.43702,1.76E-05,0.001773,1021,1
0.000108081,0.0002128,80.31833462,1.88E-05,2.00E-07,1,1
0.003676269,0.0217302,270127.275,1.89E-05,0.0051307,2301,1
0.000534315,0.0017462,1184.131871,1.74E-05,4.00E-06,123,1
0.000334898,0.0028528,1545.173589,1.82E-05,3.28E-05,143,1
0.000872258,0.0034866,5353.749349,1.70E-05,0.0002463,313,1
0.000534315,0.0028634,2767.845121,1.72E-05,0.0003624,229,1
0.000118737,0.000616,114.0417427,1.74E-05,0.0006156,3,1
0.000272485,0.0017988,971.3513887,1.72E-05,0.0002425,92,1
0.000293797,0.002157,1019.698927,1.77E-05,7.00E-06,108,1
0.000162882,0.0007464,166.6618976,1.79E-05,0.0002161,4,1
0.000149182,0.000255,84.50493356,1.81E-05,0.000159,7,1
0.000138526,0.000354,125.8017969,1.68E-05,0.0003354,6,1
0.000363821,0.0013695,1020.110107,1.81E-05,0.0001124,86,1
0.000429279,0.0033891,3045.065506,1.75E-05,0.0003032,219,1
0.000327287,0.0019545,1185.074359,1.72E-05,0.0002114,108,1
0.000117214,0.0004515,113.139854,1.75E-05,5.00E-07,2,1
0.002303186,0.0094062,80955.94714,1.95E-05,4.71E-05,957,1
0.002942537,0.0109206,110804.9202,1.75E-05,1.23E-05,1147,1
0.000112648,0.0002942,103.0985791,1.95E-05,7.90E-05,3,1
0.000188761,0.0008905,343.9725705,1.87E-05,2.80E-06,34,1
0.000226817,0.0012648,536.1208422,1.95E-05,0.0003133,42,1
0.000800711,0.0061353,7631.579143,1.75E-05,0.0020951,473,1
0.000132437,0.0005552,147.561044,1.83E-05,7.57E-05,10,1
0.000307497,0.0017856,837.3105187,1.83E-05,0.0002365,73,1
0.000135482,0.0011112,268.3757578,1.96E-05,0.0002028,7,1
0.000187239,0.0012858,345.1428013,1.83E-05,0.0002331,25,1
0.000112648,0.0003521,89.65626608,1.69E-05,2.00E-07,3,1
0.000878347,0.0094002,16002.09935,1.76E-05,0.0009431,832,1
0.000695675,0.007945,7362.531742,1.65E-05,0.0013441,627,1
0.00047038,0.004122,1305.458428,1.77E-05,0.0006341,143,1
0.000325765,0.0019636,946.752907,1.62E-05,0.0002354,99,1
0.00022834,0.0012916,421.2319915,1.65E-05,0.0003312,39,1
0.000133959,0.0002934,69.09996982,1.62E-05,0.0002928,2,1
0.000190283,0.0006606,210.9855106,1.63E-05,0.0002361,12,1
0.000115692,0.0002249,72.19558929,1.52E-05,0.0002245,3,1
0.000799189,0.0045594,6131.811062,1.50E-05,0.0005253,318,1
0.000197894,0.000803,370.137354,1.52E-05,0.0003771,33,1
0.000179627,0.001285,257.6626546,1.31E-05,0.0001848,20,1
0.001756693,0.005392,22871.34301,5.01E-06,0.0002417,514,1
0.00057846,0.0031009,3929.273126,5.33E-06,0.0001748,256,1
